Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
530d46f8-2532-378f-826b-f11006bb5b89,74ab949d-17ac-3309-83a0-13b4405c66aa,Ted955 Reilly981,M,GENERAL PRACTICE,881 Main Street,Fitchburg,MA,01420,42.586487,-71.80521,263,0
e77817a0-9cce-3f11-9e1e-009b5983bcfd,e09d4c49-c2ef-3b0f-9a46-3719d9219306,Jules135 Emard19,M,GENERAL PRACTICE,60 HOSPITAL RD,LEOMINSTER,MA,014533290,42.54031915,-71.76312990486304,30,0
e3126dfb-c085-3238-8893-4f854b1d7577,e76b5eb0-0c9d-3593-b5da-3c0e9a97bb96,Sal878 Lehner980,M,GENERAL PRACTICE,1400 VFW Parkway,West Roxbury,MA,02132,42.2793,-71.1657,768,0
678a7f6c-a774-3eb1-991b-92b8c84cee08,42d4b607-f14d-370a-818e-40965685776c,Marchelle563 Hettinger594,F,GENERAL PRACTICE,3 WASHINGTON ST STE 220,NORTH EASTON,MA,023561034,42.0667665,-71.1036592,28,0
3b7db572-c494-357b-af20-6204a0ce28d3,1311c44a-85cb-3aea-a143-e5d7892ced8b,Kathrine376 Reinger292,F,GENERAL PRACTICE,300 KENSINGTON AVE,SPRINGFIELD,MA,011071139,42.091896,-72.559437,35,0
b021ccdd-fe6a-3620-a968-36e746cf2e14,2e1eaaf1-ebb0-332c-8921-f48e15b91879,Tambra47 Nolan344,F,GENERAL PRACTICE,2 SEAPORT DRIVE,QUINCY,MA,021711599,42.29287335,-71.03019020136307,2,0
f11c6297-b55a-3ce8-8107-886d6dc8f81a,8d0f0e66-b1dc-37fd-8b4e-0dcb6b3b446e,Les282 Pollich983,M,GENERAL PRACTICE,200 Springs Rd.,Bedford,MA,01730,42.503376,-71.272644,40,0
56c40fd9-e4d2-3abf-87a1-f1aa68ae31a3,b66db758-a205-3227-9cfb-bf19d2c1962d,Jamal145 Stroman228,M,GENERAL PRACTICE,121 HARVARD AVENUE  2ND FL,ALLSTON,MA,021342702,42.35241825,-71.13220132573996,3,0
fd63c3f7-8252-3ffa-85be-ba61095f4235,1e3ca321-fbbb-3546-b9ea-c3761a20324a,Clotilde434 Howe413,F,GENERAL PRACTICE,605 Lincoln Street,Worcester,MA,01605,42.297756,-71.766815,79,0
4170b670-7ec2-3cb9-9615-3748921f7862,02c936e2-3aee-38b2-88a4-81f3689b7bb7,Aaron697 Kohler843,M,GENERAL PRACTICE,120 FISHER AVENUE,BOSTON,MA,021203320,42.3276141,-71.1051603,3,0
5a768e23-5141-3222-b2c8-981fdc5bb73a,e93b27a8-6507-3595-84a5-f899ce23a72d,Faustino767 Sanford861,M,GENERAL PRACTICE,70 EAST STREET,NORTH ANDOVER,MA,018456144,42.6839894,-71.1127065,26,0
8b2f4316-5d7a-3a54-9c75-79aca64f34a0,05137a62-1a8f-34ff-8baf-a0c35c238ea0,Houston994 Olson653,M,GENERAL PRACTICE,750  ATTUCKS LANE,HYANNIS,MA,026011950,41.676027500000004,-70.29727035,13,0
63144179-ba50-3e8a-88b6-c66f5fc876ee,4ffa4412-1493-3beb-b8f0-6614dde953a4,Harland508 Ryan260,M,GENERAL PRACTICE,363 HIGHLAND AVENUE,WAREHAM,MA,025715011,41.745636,-70.658192,10,0
ad5ab959-7620-3f92-a5ca-6d5cf07050a9,a14e698d-a9ba-3eae-9c8b-682ec726433d,Karla801 Cummerata161,F,GENERAL PRACTICE,776 WESTERN AVE,LYNN,MA,019052408,42.466763,-70.9494939,3,0
bc6dee91-702b-32d8-9d48-d9b56cb90a63,5ba6765a-f335-36b0-9c6a-6bb494c5330d,Clemente531 Schamberger479,M,GENERAL PRACTICE,31 OLD ROUTE 7,WESTWOOD,MA,020902333,42.2139873,-71.2244987,1,0
15d760c0-fd00-3637-8cb5-14e1328a8f91,b6eeaaf7-1683-3bcb-b6ee-81ce304636ef,Zachery872 Pagac496,M,GENERAL PRACTICE,170 GOVERNORS AVE,MELROSE,MA,021763225,42.4564323,-71.064182,15,0
212776ed-fb90-3e5a-ad59-93cad1bb13d9,d613e441-68e8-3502-8adb-3f770a1276bf,Colin861 Witting912,M,GENERAL PRACTICE,114 WATER ST,MILFORD,MA,017573007,42.13661855,-71.53474614336832,28,0
8f0e7722-d180-3b01-917f-7fb7c700b98e,18061fd5-fda8-3e2d-87f0-0f3c87211bcc,Omer483 Koepp521,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021431408,42.3875968,-71.0994968,12,0
20ea7440-5e80-3789-ad49-b40c6dcc35bc,1e11392b-1278-3e70-93cd-f396cbd0c265,Gino587 Block661,M,GENERAL PRACTICE,115 LINCOLN ST,NATICK,MA,017607700,42.2843753,-71.3441395,21,0
1d651a4f-13c7-3505-8c1f-dc299949327e,c7b63332-fdc7-3ab3-936b-284b931a9f6a,Bertha558 Nolan344,F,GENERAL PRACTICE,55 COOPER STREET,AGAWAM,MA,010012149,42.080218599999995,-72.61816103207964,6,0
01afaa50-8323-319e-bf5b-84b0ef78e21e,0cc04ba5-137a-3ef8-acda-e79b25960b2a,Fallon874 Homenick806,F,GENERAL PRACTICE,25 ADAMS ROAD,WILLIAMSTOWN,MA,012672928,42.7009605,-73.18515951851253,2,0
a6440c00-2cde-3923-af0f-22d74f4ac9ef,4b7c1695-a178-3e03-8651-51acfd3b8372,Gloria696 Fuentes250,F,GENERAL PRACTICE,600 OLD SOMERSET AVE,NORTH DIGHTON,MA,027641824,41.86399,-71.1244904,28,0
277021a5-eee6-326c-ada4-98edcd897a3a,aade280a-3b90-3e48-9648-91109a964a63,Josef103 Klein929,M,GENERAL PRACTICE,909 SUMNER ST,DARTMOUTH,MA,027473826,41.6332267,-70.9879928,93,0
8fb76476-216c-35bf-b779-2de0e23d3dfe,84de2bcf-1b1a-3ce2-9f6d-9e0cb34991f6,Alfredo17 Altamirano540,M,GENERAL PRACTICE,45 DAN RD,WELLESLEY,MA,024813503,42.2964859,-71.2925571,28,0
d2928b65-bb0d-3fd2-b45d-7f3cda779e8d,0f9d1260-db33-3483-b2b6-5483cfcb739c,Lizette501 Lebsack687,F,GENERAL PRACTICE,361 WOODWARD ST,WABAN,MA,024682027,42.326011949999994,-71.2254251580706,56,0
f497f458-d4a9-37ef-abe8-fd8ce4a39d17,794b1cc2-97be-30a4-83a0-4bf6add43c74,Lillia547 Gutmann970,F,GENERAL PRACTICE,215 THATCHER STREET,BROCKTON,MA,023023949,42.0740963,-70.99660306096918,1,0
4ad69697-23f2-3400-be54-964bc4b55308,0fab3c4e-a028-39a6-b15a-be5a88b6aa2a,Cletus494 Paucek755,M,GENERAL PRACTICE,222 STATE STREET,LUDLOW,MA,010563437,42.15547415,-72.47222226666076,9,0
ef78fa20-19b1-373f-a676-55a73451b153,3b021cb6-4745-3d9d-8436-230055f770bd,Dusty207 Franecki195,M,GENERAL PRACTICE,148 CHESTNUT ST,NEEDHAM,MA,024943238,42.27728075,-71.23665362814043,49,0
d4694266-4169-3d5b-bc95-079d7f684524,83f59b06-c094-345b-afae-856f22c1ac2c,Rosemarie149 Gutmann970,F,GENERAL PRACTICE,255 Park Ave Suite # 900,Worcester,MA,01609,42.265556,-71.818665,247,0
06c5f05b-7e48-30d0-898a-6e064178aac7,b20a0fe1-53b3-33fc-8acb-bc9a2df64e57,Michaele314 Schoen8,F,GENERAL PRACTICE,3 PATTERSON ROAD  SUITE 3,SHIRLEY,MA,014642907,42.552462649999995,-71.62383665745185,2,0
9d7636d4-a5fb-3e0c-a7f0-64de1dabf45d,05b2593e-1bc1-32ee-8d9f-0aad4fa74ff0,Hilary419 Schaefer657,F,GENERAL PRACTICE,940 Belmont Street,Brockton,MA,02301,42.065655,-71.05398,26,0
5b235eb6-9770-307d-b133-75ebe385ab6b,fbd4ccdf-2fdb-3652-9bbe-1ccff886bd34,Tana168 Collins926,F,GENERAL PRACTICE,320 CENTRAL STREET  UNIT A2,SAUGUS,MA,019062372,42.4632069,-71.0093761,1,0
4f7dd5db-6ceb-374b-b263-6c4a5d10ca28,901c2d40-1ca3-3879-9a20-c663b8adc0a9,Chanelle850 Schuster709,F,GENERAL PRACTICE,800 WASHINGTON STREET,STONEHAM,MA,021802445,42.4863168,-71.0928919,134,0
0f300072-0360-35d3-9b90-7872b1713117,6170552c-4d27-3e64-8068-64a380f1837d,Leo278 Pacocha935,M,GENERAL PRACTICE,76 SUMMER ST,HAVERHILL,MA,018305814,42.7786873,-71.07306505177553,42,0
2f010790-2201-3a25-8fdb-9964bce276ed,b9e35b8a-9831-32d8-a6dc-d7a546c126b0,Gerardo48 Montez99,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HIGHWAY  1ST FLOOR,SPRINGFIELD,MA,011092550,42.1018764,-72.5886727,61,0
61c82ff2-f30e-326a-b3dc-42cfea6fac05,18df2721-3f76-3f83-94d5-63597cedd298,Gail741 Romaguera67,M,GENERAL PRACTICE,909 SUMNER ST,STOUGHTON,MA,020723396,42.1005097,-71.0830269025407,23,0
75b6d9ea-520e-3227-847d-5155e9116405,8d110f42-6f75-3751-b0c5-b45ab08333a1,Shonna561 Feest103,F,GENERAL PRACTICE,88 WASHINGTON ST,TAUNTON,MA,027802465,41.9062805,-71.09518121351795,25,0
c7be56e7-e0e4-36cb-8998-77a98be4db62,d6600c68-8a26-3a88-86e2-99517365c10a,Jerald662 Wolf938,M,GENERAL PRACTICE,175 Elm Street,New Bedford,MA,02740,41.635937,-70.92991,162,0
80acf9a5-5d7a-3465-8eb6-5483195eb1ff,954e01a8-3b27-314e-9c77-254f1ac9c917,Graciela518 Lehner980,F,GENERAL PRACTICE,116 Long Pond Road,Plymouth,MA,02360,41.924313,-70.656654,381,0
40c097fc-4b2e-33d0-8289-b12a3ba1f59d,2e8b42f8-4300-30a9-a576-d513d1021a0a,Beverlee316 Haag279,F,GENERAL PRACTICE,600 CLARK RD,TEWKSBURY,MA,018761699,42.63120935,-71.27023603178071,28,0
8bcfbeed-7e8c-3845-8543-1f5d2680f3f3,d140ed3f-2696-3e78-bd77-1c959ec4fc4d,Jamal145 Marks830,M,GENERAL PRACTICE,863 HATHAWAY ROAD,NEW BEDFORD,MA,027401916,41.6512968,-70.9669902070805,5,0
ccd3cb28-828d-30a9-88b3-e87c79b62903,d4e48a16-0a60-3e90-81e5-c35b22ffe6af,Elmer371 Kutch271,F,GENERAL PRACTICE,856 STATE RD,NORTH ADAMS,MA,012473027,42.69967208677275,-73.16330754755236,14,0
f6a5338f-cd97-3856-81e6-462071a27f3f,4ff8b164-4cf5-3ab4-b0f2-7ce8fda920e5,Latrisha74 Mante251,F,GENERAL PRACTICE,800 WASHINGTON ST,WORCESTER,MA,016550002,42.180483,-71.867782,28,0
ec2a7ad6-c74e-3a52-8d46-df0a07b786fb,8f22037a-070f-3fcf-8f39-fa879f0ae107,Ina660 Hermann103,F,GENERAL PRACTICE,567 DARTMOUTH ST,S DARTMOUTH,MA,027481826,41.61112,-70.93937914285715,1,0
4bab992d-044e-35f3-ac71-a42d1219bc1a,bccd7d67-203c-3d93-b6b0-bff5a146cd1d,Courtney281 Kihn564,M,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,5,0
d0f516e1-ed77-3d27-ac82-62ab2340035c,63cb4d95-04a9-3a35-b5d9-f89e0377a48d,Chu728 Weber641,F,GENERAL PRACTICE,211 PARK ST,ATTLEBORO,MA,027033143,41.9419187,-71.2752081695297,19,0
18a87477-7486-36e4-8282-09c3a58d6ccc,a2a41caf-758f-3962-8e5f-e6e603f93d17,Noelle559 Padberg411,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,64,0
8ab26262-8890-3cb5-88b1-6befe59fce52,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Judy192 Gleason633,F,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,8,0
c56c26de-a22f-38a7-afa7-883229a8f670,a6fb79e7-4abb-3a68-b62d-e501427fdca4,Ricky354 Renner328,M,GENERAL PRACTICE,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,28,0
45691fb7-0131-3b0b-b604-d09bdc7bad5b,c7542447-e06e-32cb-b6db-243c23a0dbc2,Chantell995 Krajcik437,F,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,13,0
e0c16f0f-5376-3311-b811-1a67a54c2eba,50c47685-8125-3c50-8311-8bd7ba9e9108,Beth967 McKenzie376,F,GENERAL PRACTICE,4199 WASHINGTON ST,ROSLINDALE,MA,021311733,42.2871447,-71.1277526,17,0
fa4adc35-45d8-351f-bc87-a4baaea11ab7,aba3e6f6-4562-342e-b90f-dd61b117f394,Norbert530 White193,M,GENERAL PRACTICE,438 CHESTNUT STREET,SPRINGFIELD,MA,011072008,42.11291091861002,-72.59692685125127,16,0
557120cd-8ed3-3098-88e5-a49544bb216f,a4b91172-69e7-3895-bd89-b9a0868de5c2,Salvador46 Wolff180,M,GENERAL PRACTICE,651 ORCHARD ST,NEW BEDFORD,MA,027441052,41.6149879,-70.93113851963673,56,0
c218e450-d7d9-3ab9-9254-ed1c2aa6c610,72f50aa0-d8c9-34dc-ac58-c428323f3bcd,Danuta945 Little434,F,GENERAL PRACTICE,55 FRUIT ST,BOSTON,MA,021142696,42.36286045,-71.06875296664998,28,0
90b72cca-3dde-3c8b-a96a-bd1e9559a6d1,9203d0d2-ca7d-3421-9361-974402ffb561,Shelby741 Shields502,M,GENERAL PRACTICE,58 OLD NORTH RD,WORTHINGTON,MA,010989708,42.414246,-72.93841842197347,28,0
69729c97-9d5e-37a6-83b6-b8d9803ce678,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Leif534 Hane680,M,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,18,0
1ce94c3e-771a-3f9f-b354-13f9ced716d8,50c7f768-9138-3dae-a67d-953bdf9ad754,Glenn0 Bogisich202,M,GENERAL PRACTICE,125 COUNTY STREET,TAUNTON,MA,027803561,41.8960599,-71.07799243944345,65,0
3d435666-ebbf-37db-b652-aa009c763ffb,f8918a95-31e8-3ac4-8d12-29ca6080ebda,Domitila545 Vandervort697,F,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,70,0
8f9381d8-4407-3818-b0fd-0823553f1561,bce5b907-584b-345d-bbcf-912cf56cb6c3,Monte325 Parisian75,M,GENERAL PRACTICE,11-15 SANDERSDALE ROAD,WORCESTER,MA,016032467,42.0667952,-72.0084995,28,0
9db7ddf2-a9c3-3636-b752-efaed2b5cd2a,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Nicholle822 Satterfield305,F,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,21,0
3c437700-e330-306f-b230-dc567681346f,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Claudia969 Tirado305,F,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,11,0
4903f8f2-0dc9-3094-906d-fe503008207e,09434cf4-ae0d-32ad-bc16-5ce7b0e5c12b,Chelsea317 Christiansen251,F,GENERAL PRACTICE,1041L Pearl St.,Brockton,MA,02301,42.055134,-71.06661,1040,0
dbc1929d-22d6-3e22-8e9c-8dcc56753c4a,171254da-957c-304a-b3fc-51a2d3ebee43,Brittney657 Schmitt836,F,GENERAL PRACTICE,108 Merrimack St.,Haverhill,MA,01830,42.77449,-71.07901,55,0
d29729a1-bedf-3976-a752-cc3d44044931,6d947ed4-9b7f-3720-8141-67109691d2e7,Kim439 Eichmann909,M,GENERAL PRACTICE,73 Eagle Street,Pittsfield,MA,01201,42.451427,-73.25195,74,0
17e65875-7904-35c6-b7c1-10d343e8fb39,dac75bc1-cbfa-306b-9a0a-88d5edf3638d,Henry768 Ebert178,M,GENERAL PRACTICE,170 COREY ROAD,BRIGHTON,MA,021358244,42.3433093,-71.14003855124017,1,0
07427f9b-7f2a-3100-b436-b20502a5b193,371948e4-733a-33b6-a835-68abefdeb59f,Zachary28 Gleichner915,M,GENERAL PRACTICE,197 ADAMS RD,WILLIAMSTOWN,MA,012672930,42.704126099999996,-73.19043030392987,28,0
a5a53ab2-897e-32ea-817a-1a6e2dc0c7b6,87472bc2-7c23-37cc-8355-7f3e88614b6b,Dean966 Kris249,M,GENERAL PRACTICE,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,2,0
fb73b5ec-a30c-3cf7-bd9a-8fd9ed4dbf0f,542185c1-943a-30f4-aba0-0efaa92488a4,Wilbur107 Rau926,M,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,28,0
7f9580b9-6a61-3ff2-bad9-cca5477b37c2,a2cc09de-c1e2-3126-8c09-d49f95225281,Cristi782 Leannon79,F,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,32,0
7cb9339e-d009-39ce-b19d-0edd3488e110,f341c366-8313-3790-ab26-d8d27b116ff5,Odell776 Greenholt190,F,GENERAL PRACTICE,80 LINCOLN STREET,WALTHAM,MA,024535465,42.39322121170625,-71.24104146434591,28,0
ab4ba333-1074-35af-9074-f6f000268488,ee7fab6f-6438-394f-b1f2-3e452f8f055a,Domonique463 Satterfield305,F,GENERAL PRACTICE,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,2,0
b75158d5-32f7-3eb8-a049-affbe1763cb9,79508e39-d0b0-3613-9d54-168f6e1c3a18,Lynwood354 Tromp100,M,GENERAL PRACTICE,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,31,0
43f67a7d-79bb-38a0-94a2-097f0df4a904,352f2e3b-0708-3eb4-9f7e-e73a685bf379,Gregg522 Willms744,M,GENERAL PRACTICE,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,11,0
833520f1-64be-3b77-ab53-c5e2455a4bcd,5b142cbe-a07c-3f6e-9780-a563644f66e2,Somer38 Wisozk929,F,GENERAL PRACTICE,73 Huttleton Ave.  Unit 2,Fairhaven,MA,02719,41.6318,-70.8801,94,0
44710aca-15c8-3300-8724-93954da9b5d8,e34d8448-8b98-3f91-9fe7-faeb8a78e1db,Jill895 Monahan736,F,GENERAL PRACTICE,NEW ENGLAND SINAI HOSPITAL,MILTON,MA,021862377,42.2501425,-71.065573,28,0
29c9001e-81e6-3ff8-bc2b-c59576b876e3,2164ee72-e9d8-312a-8bf4-a4abc55771b7,Alva958 Ritchie586,M,GENERAL PRACTICE,84 CHAPIN ST,SOUTHBRIDGE,MA,015502408,42.073771750000006,-72.03709326666669,1,0
35b9ce50-8abc-3631-8b00-c92a7026419f,0fa1cab9-83c1-3c85-b7bc-53d8b922e2f7,Annita733 Frami345,F,GENERAL PRACTICE,115 LINCOLN STREET,WORCESTER,MA,016081216,42.2768165,-71.795274,12,0
2c0559d4-08f5-3e7e-b4fc-a3e4daf1d2ee,817f4acb-0184-3146-9ce0-87197d8f115a,Maynard46 Buckridge80,M,GENERAL PRACTICE,30 NEWCROSSING RD STE 301,READING,MA,01867,42.51809619399502,-71.0959083715027,28,0
2494ccbd-084b-3b11-a00b-bf262cbf6a14,4fa643ae-1f58-3c2e-9f33-0ba56345ad10,Trevor374 Williamson769,M,GENERAL PRACTICE,361 MAIN ST,WAREHAM,MA,025712153,41.761384899999996,-70.71911431737183,28,0
2b0c2ac9-d5e4-30ee-9a21-9e84d2a8eaaf,a73a3693-57ac-367e-b29e-f0f834cbaf66,Drew592 Simonis280,M,GENERAL PRACTICE,10 CORDAGE PARK CIR,PLYMOUTH,MA,023607318,41.9788991,-70.6879608,28,0
c24c182a-b296-38aa-887b-631ff9213f99,2b97893e-dc50-378b-a266-f089b8450329,Gary33 Torphy630,M,GENERAL PRACTICE,250 MOUNT VERNON ST,DORCHESTER,MA,021253120,42.3194571,-71.04610844302991,28,0
18570e50-f4f9-3fda-9cd4-9c20eab7ab0c,d0894f6b-78d7-338d-82ad-b63de4d40014,Dewayne363 Lemke654,M,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,8,0
b3ff9e00-923c-3dde-9028-408d31feec81,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Enriqueta274 Barton704,F,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,25,0
7e31f80b-06ea-3305-b5cc-7053a7c2c857,f43f97f2-af04-3ed0-a42e-3681718cc9b2,Dorcas534 Quigley282,F,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,45,0
cfa13ecd-8162-3abc-ac5c-a2809c102a71,9ed61c49-1d0c-3774-b528-d75b50938fe2,See995 Stoltenberg489,F,GENERAL PRACTICE,110 West Squantum Street,Quincy,MA,02169,42.272617,-71.03133,620,0
2f570ab6-f226-351e-86b5-45deaf1c3d93,2f67494e-f17e-3248-ba68-3ca42913cca1,Majorie11 Bergstrom287,F,GENERAL PRACTICE,184 MAIN STREET,FAIRHAVEN,MA,027193259,41.646106,-70.90865208079187,8,0
9926e04e-81d4-37df-b412-cf4a50a4a388,15c0c270-968e-3651-8afe-e162149e5e3e,Vida128 Kohler843,F,GENERAL PRACTICE,10 George Street  Gateway Center,Lowell,MA,01852,42.642513,-71.3062,17,0
